user_id	tag_id
5794	34
5795	20
5796	11
5797	17
5798	41
5799	23
5800	46
5801	8
5802	34
5803	49
5804	44
5805	35
5806	0
5807	7
5808	11
5809	11
5810	34
5811	20
5812	31
5813	23
5814	20
5815	22
5816	12
5817	15
5818	32
5819	37
5820	11
5821	23
5822	34
5823	36
5824	15
5825	23
5826	34
5827	31
5828	23
5829	24
5830	16
5831	31
5832	49
5833	18
5834	47
5835	31
5836	35
5837	16
5838	7
5839	12
5840	29
5841	45
5842	22
5843	8
5844	35
5845	10
5846	0
5847	45
5848	42
5849	16
5850	31
5851	37
5852	17
5853	48
5854	11
5855	23
5856	47
5857	31
5858	11
5859	23
5860	47
5861	0
5862	15
5863	2
5864	45
5865	28
5866	2
5867	20
5868	34
5869	8
5870	45
5871	6
5872	42
5873	45
5874	11
5875	47
5876	46
5877	18
5878	7
5879	13
5880	17
5881	40
5882	0
5883	46
5884	31
5885	3
5886	34
5887	0
5888	34
5889	34
5890	11
5891	31
5892	34
5893	7
5894	3
5895	11
5896	35
5897	49
5898	34
5899	39
5900	11
5901	41
5902	46
5903	42
5904	23
5905	31
5906	26
5907	43
5908	1
5909	34
5910	11
5911	49
5912	47
5913	16
5914	0
5915	3
5916	49
5917	47
5918	32
5919	11
5920	34
5921	46
5922	47
5923	11
5924	0
5925	31
5926	34
5927	47
5928	47
5929	32
5930	46
5931	11
5932	34
5933	16
5934	31
5935	11
5936	34
5937	37
5938	45
5939	43
5940	15
5941	16
5942	47
5943	17
5944	35
5945	14
5946	9
5947	32
5948	22
5949	46
5950	11
5951	42
5952	15
5953	31
5954	46
5955	33
5956	11
5957	0
5958	11
5959	45
5960	31
5961	45
5962	42
5963	6
5964	45
5965	41
5966	47
5967	23
5968	31
5969	16
5970	11
5971	16
5972	17
5973	10
5974	45
5975	45
5976	15
5977	41
5978	0
5979	0
5980	0
5981	17
5982	31
5983	0
5984	34
5985	3
5986	38
5987	24
5988	47
5989	15
5990	34
5991	38
5992	16
5993	29
5994	40
5995	34
5996	20
5997	0
5998	3
5999	45
6000	20
6001	12
6002	38
6003	11
6004	41
6005	41
6006	0
6007	29
6008	11
6009	22
6010	45
6011	45
6012	22
6013	47
6014	3
6015	3
6016	42
6017	47
6018	20
6019	20
6020	11
6021	35
6022	45
6023	41
6024	47
6025	11
6026	42
6027	13
6028	16
6029	11
6030	41
6031	43
